season,week,game_id,away_team,home_team,actual_away,actual_home,projected_away,projected_home,projected_margin,projected_total,fbs_fbs,data_confidence,market,line,pick_side,edge,result
2025,1,401752665,Alabama,Florida State,17.0,31.0,34.105,13.412,-20.692,47.517,True,44.0,Spread,13.5,AWAY,7.192452445273375,L
2025,1,401752665,Alabama,Florida State,17.0,31.0,34.105,13.412,-20.692,47.517,True,44.0,Under,50.5,UNDER,2.982846276232422,W
2025,1,401752666,Alabama AandM,Arkansas,7.0,52.0,6.105,56.159,50.054,62.264,False,44.0,Spread,-45.5,HOME,4.55427309687505,L
2025,1,401752666,Alabama AandM,Arkansas,7.0,52.0,6.105,56.159,50.054,62.264,False,44.0,Under,62.5,UNDER,0.23573986260576163,W
2025,1,401752667,Auburn,Baylor,38.0,24.0,22.772,31.928,9.156,54.7,True,44.0,Spread,1.5,HOME,10.655585005055741,L
2025,1,401752667,Auburn,Baylor,38.0,24.0,22.772,31.928,9.156,54.7,True,44.0,Under,57.5,UNDER,2.7996498990743888,L
2025,1,401752668,Long Island University,Florida,0.0,55.0,4.346,50.715,46.369,55.06,False,44.0,Spread,-46.5,AWAY,0.13142426607489455,L
2025,1,401752668,Long Island University,Florida,0.0,55.0,4.346,50.715,46.369,55.06,False,44.0,Under,56.5,UNDER,1.439520639666199,W
2025,1,401752669,Marshall,Georgia,7.0,45.0,19.183,35.872,16.69,55.055,True,44.0,Spread,-39.5,AWAY,22.810228637668548,W
2025,1,401752669,Marshall,Georgia,7.0,45.0,19.183,35.872,16.69,55.055,True,44.0,Under,55.5,UNDER,0.4450207696708546,W
2025,1,401752670,Toledo,Kentucky,16.0,24.0,17.681,27.044,9.363,44.726,True,44.0,Spread,-10.0,AWAY,0.6370687224670064,W
2025,1,401752670,Toledo,Kentucky,16.0,24.0,17.681,27.044,9.363,44.726,True,44.0,Under,48.5,UNDER,3.7743002090040463,W
2025,1,401752671,LSU,Clemson,17.0,10.0,25.6,31.586,5.986,57.186,True,44.0,Spread,-3.5,HOME,2.485841367206003,L
2025,1,401752671,LSU,Clemson,17.0,10.0,25.6,31.586,5.986,57.186,True,44.0,Under,57.5,UNDER,0.3140016524862048,W
2025,1,401752672,Georgia State,Ole Miss,7.0,63.0,10.543,47.242,36.699,57.785,True,44.0,Spread,-38.5,AWAY,1.8010859802836165,L
2025,1,401752672,Georgia State,Ole Miss,7.0,63.0,10.543,47.242,36.699,57.785,True,44.0,Under,62.5,UNDER,4.714966201943376,L
2025,1,401752673,Mississippi State,Southern Miss,34.0,17.0,34.723,19.167,-15.556,53.889,True,44.0,Spread,11.5,AWAY,4.056205771303649,W
2025,1,401752673,Mississippi State,Southern Miss,34.0,17.0,34.723,19.167,-15.556,53.889,True,44.0,Under,59.5,UNDER,5.610762811565891,W
2025,1,401752674,Central Arkansas,Missouri,6.0,61.0,15.409,38.869,23.46,54.278,False,44.0,Spread,-39.5,AWAY,16.039845291558493,L
2025,1,401752674,Central Arkansas,Missouri,6.0,61.0,15.409,38.869,23.46,54.278,False,44.0,Over,53.5,OVER,0.7783716533747906,W
2025,1,401752675,Illinois State,Oklahoma,3.0,35.0,5.347,42.037,36.691,47.384,False,44.0,Spread,-38.5,AWAY,1.8091645494192647,W
2025,1,401752675,Illinois State,Oklahoma,3.0,35.0,5.347,42.037,36.691,47.384,False,44.0,Under,60.5,UNDER,13.11606908170711,W
2025,1,401752676,Syracuse,Tennessee,26.0,45.0,22.115,32.857,10.742,54.972,True,44.0,Spread,-13.5,AWAY,2.7581104308684985,L
2025,1,401752676,Syracuse,Tennessee,26.0,45.0,22.115,32.857,10.742,54.972,True,44.0,Over,53.5,OVER,1.4724312456005961,W
2025,1,401752677,Texas,Ohio State,7.0,14.0,19.698,29.962,10.264,49.659,True,44.0,Spread,-3.0,HOME,7.263752572829468,W
2025,1,401752677,Texas,Ohio State,7.0,14.0,19.698,29.962,10.264,49.659,True,44.0,Over,47.5,OVER,2.1594599418819627,L
2025,1,401752678,UTSA,Texas AandM,24.0,42.0,19.99,39.814,19.824,59.803,True,44.0,Spread,-21.5,AWAY,1.6758915842401052,W
2025,1,401752678,UTSA,Texas AandM,24.0,42.0,19.99,39.814,19.824,59.803,True,44.0,Over,56.5,OVER,3.303269648402704,W
2025,1,401752679,Charleston Southern,Vanderbilt,3.0,45.0,3.0,46.193,43.193,49.193,False,44.0,Spread,-38.5,HOME,4.6927014044080835,W
2025,1,401752679,Charleston Southern,Vanderbilt,3.0,45.0,3.0,46.193,43.193,49.193,False,44.0,Under,50.5,UNDER,1.3072985955919165,W
2025,1,401752680,Virginia Tech,South Carolina,11.0,24.0,21.473,28.499,7.026,49.972,True,44.0,Spread,-8.5,AWAY,1.4735716010525124,L
2025,1,401752680,Virginia Tech,South Carolina,11.0,24.0,21.473,28.499,7.026,49.972,True,44.0,Over,48.5,OVER,1.471769507632004,L
2025,1,401752793,Buffalo,Minnesota,10.0,23.0,14.232,33.773,19.541,48.004,True,44.0,Spread,-16.5,HOME,3.0407955286891593,L
2025,1,401752793,Buffalo,Minnesota,10.0,23.0,14.232,33.773,19.541,48.004,True,44.0,Over,45.5,OVER,2.5044516416463267,L
2025,1,401752794,Ohio,Rutgers,31.0,34.0,23.456,28.52,5.064,51.976,True,44.0,Spread,-11.5,AWAY,6.436285507923856,W
2025,1,401752794,Ohio,Rutgers,31.0,34.0,23.456,28.52,5.064,51.976,True,44.0,Over,46.5,OVER,5.475848008644718,W
2025,1,401752795,Western Illinois,Illinois,3.0,52.0,9.443,54.178,44.736,63.621,False,44.0,Spread,-48.5,AWAY,3.7642611536632984,L
2025,1,401752795,Western Illinois,Illinois,3.0,52.0,9.443,54.178,44.736,63.621,False,44.0,Over,63.5,OVER,0.12075483934722797,L
2025,1,401752796,Nebraska,Cincinnati,20.0,17.0,23.677,22.038,-1.639,45.715,True,44.0,Spread,6.5,HOME,4.860864083689691,W
2025,1,401752796,Nebraska,Cincinnati,20.0,17.0,23.677,22.038,-1.639,45.715,True,44.0,Under,52.5,UNDER,6.7852911923393435,W
2025,1,401752797,Florida Atlantic,Maryland,7.0,39.0,20.962,35.726,14.765,56.688,True,44.0,Spread,-16.5,AWAY,1.7354932844179416,L
2025,1,401752797,Florida Atlantic,Maryland,7.0,39.0,20.962,35.726,14.765,56.688,True,44.0,Under,57.5,UNDER,0.8123412515848969,W
2025,1,401752798,Missouri State,USC,13.0,73.0,16.204,48.818,32.615,65.022,True,44.0,Spread,-34.5,AWAY,1.8853960304272022,L
2025,1,401752798,Missouri State,USC,13.0,73.0,16.204,48.818,32.615,65.022,True,44.0,Over,59.5,OVER,5.522011601879797,W
2025,1,401752799,UAlbany,Iowa,7.0,34.0,4.306,48.216,43.91,52.523,False,44.0,Spread,-39.5,HOME,4.410196109770851,L
2025,1,401752799,UAlbany,Iowa,7.0,34.0,4.306,48.216,43.91,52.523,False,44.0,Over,48.5,OVER,4.022733195308604,L
2025,1,401752800,Utah,UCLA,43.0,10.0,20.367,21.04,0.673,41.407,True,44.0,Spread,6.5,HOME,7.1727847463196035,L
2025,1,401752800,Utah,UCLA,43.0,10.0,20.367,21.04,0.673,41.407,True,44.0,Under,50.5,UNDER,9.09283829109635,L
2025,1,401752801,Ball State,Purdue,0.0,31.0,27.082,30.308,3.226,57.391,True,44.0,Spread,-16.5,AWAY,13.273654643238558,L
2025,1,401752801,Ball State,Purdue,0.0,31.0,27.082,30.308,3.226,57.391,True,44.0,Over,50.5,OVER,6.890642439598771,L
2025,1,401752802,Western Michigan,Michigan State,6.0,23.0,22.668,29.959,7.292,52.627,True,44.0,Spread,-18.5,AWAY,11.208053268823587,W
2025,1,401752802,Western Michigan,Michigan State,6.0,23.0,22.668,29.959,7.292,52.627,True,44.0,Over,49.5,OVER,3.1269581635296433,L
2025,1,401752803,Northwestern,Tulane,3.0,23.0,15.625,33.719,18.094,49.343,True,44.0,Spread,-6.5,HOME,11.59397513284246,W
2025,1,401752803,Northwestern,Tulane,3.0,23.0,15.625,33.719,18.094,49.343,True,44.0,Over,47.5,OVER,1.8430512184241366,L
2025,1,401752804,Montana State,Oregon,13.0,59.0,17.007,43.337,26.33,60.343,False,44.0,Spread,-28.5,AWAY,2.1701892510769483,L
2025,1,401752804,Montana State,Oregon,13.0,59.0,17.007,43.337,26.33,60.343,False,44.0,Over,55.5,OVER,4.843488925733993,W
2025,1,401752805,Colorado State,Washington,21.0,38.0,18.07,33.622,15.552,51.692,True,44.0,Spread,-20.5,AWAY,4.948086392176172,W
2025,1,401752805,Colorado State,Washington,21.0,38.0,18.07,33.622,15.552,51.692,True,44.0,Under,52.5,UNDER,0.8082877162996951,L
2025,1,401752806,Old Dominion,Indiana,14.0,27.0,14.072,41.58,27.508,55.652,True,44.0,Spread,-23.5,HOME,4.00777626865311,L
2025,1,401752806,Old Dominion,Indiana,14.0,27.0,14.072,41.58,27.508,55.652,True,44.0,Over,54.5,OVER,1.151625700100439,L
2025,1,401752807,Nevada,Penn State,11.0,46.0,12.466,44.377,31.912,56.843,True,44.0,Spread,-45.5,AWAY,13.588389592010103,W
2025,1,401752807,Nevada,Penn State,11.0,46.0,12.466,44.377,31.912,56.843,True,44.0,Under,58.5,UNDER,1.6573567745026736,W
2025,1,401752808,New Mexico,Michigan,17.0,34.0,17.658,39.426,21.768,57.083,True,44.0,Spread,-36.5,AWAY,14.73187944623768,W
2025,1,401752808,New Mexico,Michigan,17.0,34.0,17.658,39.426,21.768,57.083,True,44.0,Over,52.5,OVER,4.58333669977894,L
2025,1,401752936,California,Oregon State,34.0,15.0,27.161,22.224,-4.937,49.384,True,44.0,Spread,-3.0,AWAY,7.936750073859052,W
2025,1,401752936,California,Oregon State,34.0,15.0,27.161,22.224,-4.937,49.384,True,44.0,Under,51.5,UNDER,2.115676871120634,W
2025,1,401752947,Idaho,Washington State,10.0,13.0,24.111,29.565,5.455,53.676,False,44.0,Spread,-16.5,AWAY,11.045476671256338,W
2025,1,401752947,Idaho,Washington State,10.0,13.0,24.111,29.565,5.455,53.676,False,44.0,Over,50.5,OVER,3.1759655127928283,L
2025,1,401754373,East Carolina,NC State,17.0,24.0,26.092,32.564,6.472,58.656,True,44.0,Spread,-12.5,AWAY,6.028225089513736,W
2025,1,401754373,East Carolina,NC State,17.0,24.0,26.092,32.564,6.472,58.656,True,44.0,Over,58.5,OVER,0.15592366940159508,L
2025,1,401754374,Kennesaw State,Wake Forest,9.0,10.0,16.465,34.686,18.221,51.151,True,44.0,Spread,-17.5,HOME,0.7208785472538217,L
2025,1,401754374,Kennesaw State,Wake Forest,9.0,10.0,16.465,34.686,18.221,51.151,True,44.0,Under,51.5,UNDER,0.34862026452655925,W
2025,1,401754375,Georgia Tech,Colorado,27.0,20.0,20.923,33.681,12.758,54.604,True,44.0,Spread,4.0,HOME,16.7580088321112,L
2025,1,401754375,Georgia Tech,Colorado,27.0,20.0,20.923,33.681,12.758,54.604,True,44.0,Under,55.5,UNDER,0.8956283119030033,W
2025,1,401754516,Stanford,Hawai'i,20.0,23.0,24.209,27.571,3.362,51.78,True,44.0,Spread,-1.5,HOME,1.861670220734183,W
2025,1,401754516,Stanford,Hawai'i,20.0,23.0,24.209,27.571,3.362,51.78,True,44.0,Under,53.5,UNDER,1.7204864182454855,W
2025,1,401754517,Elon,Duke,17.0,45.0,10.402,34.449,24.048,44.851,False,44.0,Under,50.5,UNDER,5.649047008499657,L
2025,1,401754518,Fordham,Boston College,10.0,66.0,10.38,40.011,29.631,50.391,False,44.0,Spread,-34.5,AWAY,4.8693130930978725,L
2025,1,401754518,Fordham,Boston College,10.0,66.0,10.38,40.011,29.631,50.391,False,44.0,Under,52.5,UNDER,2.1088458945026645,L
2025,1,401754519,Eastern Kentucky,Louisville,17.0,51.0,3.0,57.389,54.389,60.389,False,44.0,Spread,-37.5,HOME,16.889188332602046,L
2025,1,401754519,Eastern Kentucky,Louisville,17.0,51.0,3.0,57.389,54.389,60.389,False,44.0,Over,57.5,OVER,2.889188332602046,W
2025,1,401754520,Duquesne,Pittsburgh,9.0,61.0,3.979,49.135,45.156,53.114,False,44.0,Spread,-39.5,HOME,5.65590571016169,W
2025,1,401754520,Duquesne,Pittsburgh,9.0,61.0,3.979,49.135,45.156,53.114,False,44.0,Under,58.5,UNDER,5.385823940918819,L
2025,1,401754521,East Texas AandM,SMU,13.0,42.0,3.0,58.488,55.488,61.488,False,44.0,Spread,-50.5,HOME,4.987693543243054,L
2025,1,401754521,East Texas AandM,SMU,13.0,42.0,3.0,58.488,55.488,61.488,False,44.0,Under,64.5,UNDER,3.0123064567569457,W
2025,1,401754522,Notre Dame,Miami,24.0,27.0,29.67,29.946,0.276,59.616,True,44.0,Spread,2.5,HOME,2.7757139027637976,W
2025,1,401754522,Notre Dame,Miami,24.0,27.0,29.67,29.946,0.276,59.616,True,44.0,Over,53.5,OVER,6.115900597308055,L
2025,1,401754523,TCU,North Carolina,48.0,14.0,29.842,26.348,-3.494,56.19,True,44.0,Spread,3.0,AWAY,0.49434408149826936,W
2025,1,401754523,TCU,North Carolina,48.0,14.0,29.842,26.348,-3.494,56.19,True,44.0,Under,59.5,UNDER,3.3104686477824004,L
2025,1,401754616,Coastal Carolina,Virginia,7.0,48.0,23.103,31.603,8.501,54.706,True,44.0,Spread,-12.5,AWAY,3.999138802130762,L
2025,1,401754616,Coastal Carolina,Virginia,7.0,48.0,23.103,31.603,8.501,54.706,True,44.0,Under,57.5,UNDER,2.7939217022123373,W
2025,1,401756846,Iowa State,Kansas State,24.0,21.0,27.896,26.655,-1.241,54.551,True,44.0,Spread,-3.5,AWAY,4.7409447028339144,W
2025,1,401756846,Iowa State,Kansas State,24.0,21.0,27.896,26.655,-1.241,54.551,True,44.0,Over,49.5,OVER,5.051065676014616,L
2025,1,401756847,Fresno State,Kansas,7.0,31.0,19.385,35.772,16.388,55.157,True,44.0,Spread,-14.0,HOME,2.3876841611394397,W
2025,1,401756847,Fresno State,Kansas,7.0,31.0,19.385,35.772,16.388,55.157,True,44.0,Over,51.5,OVER,3.6568167865865178,L
2025,1,401756848,Jacksonville State,UCF,10.0,17.0,25.152,34.874,9.722,60.025,True,44.0,Spread,-16.5,AWAY,6.778276021417952,W
2025,1,401756848,Jacksonville State,UCF,10.0,17.0,25.152,34.874,9.722,60.025,True,44.0,Over,53.5,OVER,6.525371179195524,L
2025,1,401756849,Hawai'i,Arizona,6.0,40.0,21.701,29.864,8.163,51.564,True,44.0,Spread,-13.5,AWAY,5.337281966573812,L
2025,1,401756849,Hawai'i,Arizona,6.0,40.0,21.701,29.864,8.163,51.564,True,44.0,Under,55.5,UNDER,3.935652421265715,W
2025,1,401756850,Northern Arizona,Arizona State,19.0,38.0,11.157,41.045,29.887,52.202,False,44.0,Spread,-29.5,HOME,0.38712508012844893,L
2025,1,401756850,Northern Arizona,Arizona State,19.0,38.0,11.157,41.045,29.887,52.202,False,44.0,Under,52.5,UNDER,0.2980911142287539,L
2025,1,401756851,Portland State,BYU,0.0,69.0,9.438,57.295,47.856,66.733,False,44.0,Spread,-44.5,HOME,3.3564182219711327,W
2025,1,401756851,Portland State,BYU,0.0,69.0,9.438,57.295,47.856,66.733,False,44.0,Over,62.5,OVER,4.232674833348568,W
2025,1,401756852,Stephen F. Austin,Houston,0.0,27.0,13.588,31.439,17.851,45.026,False,44.0,Spread,-23.5,AWAY,5.648968925220807,L
2025,1,401756852,Stephen F. Austin,Houston,0.0,27.0,13.588,31.439,17.851,45.026,False,44.0,Under,54.5,UNDER,9.473728013569257,W
2025,1,401756853,South Dakota,Iowa State,7.0,55.0,16.257,39.496,23.239,55.752,False,44.0,Spread,-13.5,HOME,9.739099798281373,W
2025,1,401756853,South Dakota,Iowa State,7.0,55.0,16.257,39.496,23.239,55.752,False,44.0,Over,47.5,OVER,8.252463008480944,W
2025,1,401756854,Wagner,Kansas,7.0,46.0,4.3,52.972,48.672,57.273,False,44.0,Spread,-45.5,HOME,3.172064990010405,L
2025,1,401756854,Wagner,Kansas,7.0,46.0,4.3,52.972,48.672,57.273,False,44.0,Under,57.5,UNDER,0.22730655289844748,W
2025,1,401756855,North Dakota,Kansas State,35.0,38.0,16.548,37.357,20.81,53.905,False,44.0,Spread,-27.5,AWAY,6.690268241521224,W
2025,1,401756855,North Dakota,Kansas State,35.0,38.0,16.548,37.357,20.81,53.905,False,44.0,Under,55.5,UNDER,1.5950074420634195,L
2025,1,401756876,UT Martin,Oklahoma State,7.0,27.0,20.439,34.118,13.679,54.556,False,44.0,Under,56.5,UNDER,1.9435632969506997,W
2025,1,401756877,Arkansas-Pine Bluff,Texas Tech,7.0,67.0,7.292,58.162,50.87,65.453,False,44.0,Over,62.5,OVER,2.9532059421692907,W
2025,1,401756878,Robert Morris,West Virginia,3.0,45.0,10.479,40.669,30.19,51.148,False,44.0,Spread,-43.5,AWAY,13.309641531855831,W
2025,1,401756878,Robert Morris,West Virginia,3.0,45.0,10.479,40.669,30.19,51.148,False,44.0,Under,58.5,UNDER,7.352253566861734,W
2025,1,401757167,Central Connecticut,UConn,13.0,59.0,7.658,46.938,39.28,54.596,False,44.0,Spread,-29.5,HOME,9.779718146830334,W
2025,1,401757167,Central Connecticut,UConn,13.0,59.0,7.658,46.938,39.28,54.596,False,44.0,Over,51.5,OVER,3.0964636359074547,W
2025,1,401757218,Sam Houston,Western Kentucky,24.0,41.0,22.893,25.952,3.058,48.845,True,44.0,Spread,-9.5,AWAY,6.441536837450386,L
2025,1,401757218,Sam Houston,Western Kentucky,24.0,41.0,22.893,25.952,3.058,48.845,True,44.0,Under,60.5,UNDER,11.65504431794767,L
2025,1,401757219,Delaware State,Delaware,17.0,35.0,16.364,39.137,22.773,55.501,False,44.0,Spread,-30.5,AWAY,7.727079364863471,W
2025,1,401757219,Delaware State,Delaware,17.0,35.0,16.364,39.137,22.773,55.501,False,44.0,Over,55.5,OVER,0.0006634180887914454,L
2025,1,401757220,Maine,Liberty,7.0,28.0,12.958,43.215,30.257,56.173,False,44.0,Spread,-25.5,HOME,4.75659089978717,L
2025,1,401757220,Maine,Liberty,7.0,28.0,12.958,43.215,30.257,56.173,False,44.0,Over,50.5,OVER,5.6730156109708645,L
2025,1,401757221,SE Louisiana,Louisiana Tech,0.0,24.0,5.78,38.928,33.148,44.708,False,44.0,Spread,-14.5,HOME,18.647652077147654,W
2025,1,401757221,SE Louisiana,Louisiana Tech,0.0,24.0,5.78,38.928,33.148,44.708,False,44.0,Under,50.5,UNDER,5.792113463374918,W
2025,1,401757222,Austin Peay,Middle Tennessee,34.0,14.0,19.237,35.745,16.509,54.982,False,44.0,Spread,-16.5,HOME,0.008640643534675974,L
2025,1,401757222,Austin Peay,Middle Tennessee,34.0,14.0,19.237,35.745,16.509,54.982,False,44.0,Over,53.5,OVER,1.4821533123494106,L
2025,1,401757223,Bryant,New Mexico State,3.0,19.0,31.269,23.068,-8.201,54.337,False,44.0,Spread,-19.5,AWAY,27.70125377012947,W
2025,1,401757223,Bryant,New Mexico State,3.0,19.0,31.269,23.068,-8.201,54.337,False,44.0,Over,52.5,OVER,1.8370110235611605,L
2025,1,401757224,UNLV,Sam Houston,38.0,21.0,31.064,18.838,-12.226,49.902,True,44.0,Spread,13.5,HOME,1.2735707011206774,L
2025,1,401757224,UNLV,Sam Houston,38.0,21.0,31.064,18.838,-12.226,49.902,True,44.0,Under,58.5,UNDER,8.597742026262253,L
2025,1,401757225,UTEP,Utah State,16.0,28.0,22.713,36.789,14.076,59.502,True,44.0,Spread,-3.5,HOME,10.575833537033866,W
2025,1,401757225,UTEP,Utah State,16.0,28.0,22.713,36.789,14.076,59.502,True,44.0,Over,59.5,OVER,0.001681378279002388,L
2025,1,401757226,North Alabama,Western Kentucky,6.0,55.0,11.055,42.131,31.076,53.186,False,44.0,Spread,-27.5,HOME,3.576474316341308,W
2025,1,401757226,North Alabama,Western Kentucky,6.0,55.0,11.055,42.131,31.076,53.186,False,44.0,Under,60.5,UNDER,7.313753810825176,L
2025,1,401760357,Stony Brook,San Diego State,0.0,42.0,12.711,37.504,24.793,50.215,False,44.0,Under,53.5,UNDER,3.2847944469485384,W
2025,1,401760358,Central Michigan,San José State,16.0,14.0,20.305,32.667,12.362,52.973,True,44.0,Spread,-11.5,HOME,0.8621212876844382,L
2025,1,401760358,Central Michigan,San José State,16.0,14.0,20.305,32.667,12.362,52.973,True,44.0,Over,50.5,OVER,2.4726063129748184,L
2025,1,401760359,Bucknell,Air Force,13.0,49.0,17.121,32.293,15.172,49.413,False,44.0,Spread,-30.5,AWAY,15.32813808567127,L
2025,1,401760359,Bucknell,Air Force,13.0,49.0,17.121,32.293,15.172,49.413,False,44.0,Under,53.5,UNDER,4.086599025299982,L
2025,1,401760361,Georgia Southern,Fresno State,14.0,42.0,23.973,28.418,4.445,52.39,True,44.0,Spread,-2.5,HOME,1.944904328143032,W
2025,1,401760361,Georgia Southern,Fresno State,14.0,42.0,23.973,28.418,4.445,52.39,True,44.0,Under,54.5,UNDER,2.1098977031738997,L
2025,1,401760371,Idaho State,UNLV,31.0,38.0,11.815,50.865,39.05,62.68,False,44.0,Spread,-30.5,HOME,8.550074340230921,L
2025,1,401760371,Idaho State,UNLV,31.0,38.0,11.815,50.865,39.05,62.68,False,44.0,Under,67.5,UNDER,4.819984546142251,L
2025,1,401761588,Saint Francis,UL Monroe,0.0,29.0,16.287,37.093,20.806,53.38,False,44.0,Spread,-30.5,AWAY,9.693684496365037,W
2025,1,401761588,Saint Francis,UL Monroe,0.0,29.0,16.287,37.093,20.806,53.38,False,44.0,Over,47.5,OVER,5.880257881085164,L
2025,1,401761589,App State,Charlotte,34.0,11.0,29.525,27.131,-2.394,56.655,True,44.0,Spread,8.5,HOME,6.105843327311561,L
2025,1,401761589,App State,Charlotte,34.0,11.0,29.525,27.131,-2.394,56.655,True,44.0,Over,53.5,OVER,3.155406973670331,L
2025,1,401761590,Weber State,James Madison,10.0,45.0,8.618,40.766,32.148,49.385,False,44.0,Spread,-27.5,HOME,4.6482090869589,W
2025,1,401761590,Weber State,James Madison,10.0,45.0,8.618,40.766,32.148,49.385,False,44.0,Under,54.5,UNDER,5.115302165552961,L
2025,1,401761591,Southeast Missouri State,Arkansas State,24.0,42.0,18.103,34.475,16.372,52.579,False,44.0,Spread,-15.5,HOME,0.8718485479133378,W
2025,1,401761591,Southeast Missouri State,Arkansas State,24.0,42.0,18.103,34.475,16.372,52.579,False,44.0,Under,59.5,UNDER,6.921262639938519,L
2025,1,401761592,Rice,Louisiana,14.0,12.0,20.0,33.046,13.046,53.046,True,44.0,Spread,-14.5,AWAY,1.4543444740354552,W
2025,1,401761592,Rice,Louisiana,14.0,12.0,20.0,33.046,13.046,53.046,True,44.0,Over,49.5,OVER,3.545922348314896,L
2025,1,401761593,Morgan State,South Alabama,21.0,38.0,17.542,33.342,15.8,50.883,False,44.0,Spread,-28.5,AWAY,12.700077383722006,W
2025,1,401761593,Morgan State,South Alabama,21.0,38.0,17.542,33.342,15.8,50.883,False,44.0,Over,50.5,OVER,0.3831899271770567,W
2025,1,401761594,Eastern Michigan,Texas State,27.0,52.0,18.351,37.785,19.434,56.136,True,44.0,Spread,-14.0,HOME,5.434477770571949,W
2025,1,401761594,Eastern Michigan,Texas State,27.0,52.0,18.351,37.785,19.434,56.136,True,44.0,Under,58.5,UNDER,2.3643807040576093,L
2025,1,401761595,Nicholls,Troy,20.0,38.0,19.386,28.479,9.092,47.865,False,44.0,Spread,-16.5,AWAY,7.407565056268986,L
2025,1,401761595,Nicholls,Troy,20.0,38.0,19.386,28.479,9.092,47.865,False,44.0,Over,46.5,OVER,1.3646131440519156,W
2025,1,401762430,Alabama State,UAB,42.0,52.0,23.119,24.412,1.294,47.531,False,44.0,Spread,-21.5,AWAY,20.206289322895728,W
2025,1,401762430,Alabama State,UAB,42.0,52.0,23.119,24.412,1.294,47.531,False,44.0,Under,53.5,UNDER,5.968887709935743,L
2025,1,401762432,Tarleton State,Army,30.0,27.0,8.286,48.278,39.992,56.564,False,44.0,Spread,-14.5,HOME,25.492433880375252,L
2025,1,401762432,Tarleton State,Army,30.0,27.0,8.286,48.278,39.992,56.564,False,44.0,Over,47.5,OVER,9.063769109807751,W
2025,1,401762433,Chattanooga,Memphis,10.0,45.0,12.651,42.335,29.683,54.986,False,44.0,Spread,-30.5,AWAY,0.8165880151359666,L
2025,1,401762433,Chattanooga,Memphis,10.0,45.0,12.651,42.335,29.683,54.986,False,44.0,Under,55.5,UNDER,0.5136426092973707,W
2025,1,401762434,VMI,Navy,7.0,52.0,3.438,48.982,45.544,52.42,False,44.0,Spread,-42.5,HOME,3.0437713759513514,W
2025,1,401762434,VMI,Navy,7.0,52.0,3.438,48.982,45.544,52.42,False,44.0,Under,54.5,UNDER,2.080325383579499,L
2025,1,401762435,Lamar,North Texas,0.0,51.0,27.564,30.414,2.851,57.978,False,44.0,Spread,-27.5,AWAY,24.649228203086764,L
2025,1,401762435,Lamar,North Texas,0.0,51.0,27.564,30.414,2.851,57.978,False,44.0,Under,62.5,UNDER,4.5221568086804,W
2025,1,401762456,Temple,Massachusetts,42.0,10.0,24.476,29.274,4.798,53.75,True,44.0,Spread,3.0,HOME,7.798004523284561,L
2025,1,401762456,Temple,Massachusetts,42.0,10.0,24.476,29.274,4.798,53.75,True,44.0,Over,51.5,OVER,2.2498138888907135,W
2025,1,401762457,Abilene Christian,Tulsa,7.0,35.0,49.264,24.249,-25.015,73.513,False,44.0,Spread,-5.5,AWAY,30.5153493824037,L
2025,1,401762457,Abilene Christian,Tulsa,7.0,35.0,49.264,24.249,-25.015,73.513,False,44.0,Over,59.5,OVER,14.012659040975706,L
2025,1,401762522,Boise State,South Florida,7.0,34.0,35.238,27.373,-7.864,62.611,True,44.0,Spread,8.5,HOME,0.6355321649043333,W
2025,1,401762522,Boise State,South Florida,7.0,34.0,35.238,27.373,-7.864,62.611,True,44.0,Under,63.5,UNDER,0.8893381138690941,W
2025,1,401762789,Wyoming,Akron,10.0,0.0,22.931,25.779,2.848,48.709,True,44.0,Spread,8.5,HOME,11.347663564413857,L
2025,1,401762789,Wyoming,Akron,10.0,0.0,22.931,25.779,2.848,48.709,True,44.0,Under,49.5,UNDER,0.7906505035849349,W
2025,1,401762790,Lafayette,Bowling Green,7.0,26.0,13.535,35.921,22.386,49.457,False,44.0,Spread,-21.5,HOME,0.8861536782033745,L
2025,1,401762790,Lafayette,Bowling Green,7.0,26.0,13.535,35.921,22.386,49.457,False,44.0,Under,53.5,UNDER,4.043288750334973,W
2025,1,401762791,Miami (OH),Wisconsin,0.0,17.0,19.718,27.598,7.88,47.316,True,44.0,Spread,-17.5,AWAY,9.61979718830068,W
2025,1,401762791,Miami (OH),Wisconsin,0.0,17.0,19.718,27.598,7.88,47.316,True,44.0,Over,40.5,OVER,6.8155983627693,L
2025,1,401762792,Merrimack,Kent State,17.0,21.0,19.452,26.174,6.723,45.626,False,44.0,Spread,-5.5,HOME,1.2228925025312662,L
2025,1,401762792,Merrimack,Kent State,17.0,21.0,19.452,26.174,6.723,45.626,False,44.0,Under,50.5,UNDER,4.8740554062169466,W
2025,1,401762793,Holy Cross,Northern Illinois,17.0,19.0,11.794,34.861,23.067,46.655,False,44.0,Spread,-13.5,HOME,9.56677730663242,L
2025,1,401762793,Holy Cross,Northern Illinois,17.0,19.0,11.794,34.861,23.067,46.655,False,44.0,Under,48.5,UNDER,1.8454450050690525,W
2025,1,401766898,Bethune-Cookman,Florida International,9.0,42.0,9.617,41.843,32.226,51.46,False,44.0,Spread,-26.5,HOME,5.726362265625426,W
2025,1,401766898,Bethune-Cookman,Florida International,9.0,42.0,9.617,41.843,32.226,51.46,False,44.0,Under,54.5,UNDER,3.0403589179535473,W
